670000,2951086
6890000,83273496
3480000,31118921
5650000,62405969
3790000,35196431
1360000,8043503
8860000,119697731
570000,2331704
9280000,127785754
9760000,138581254
3000000,25214848
5670000,62705667
4340000,42561427
7790000,99049284
4590000,46183227
5020000,52631670
7070000,86277053
1210000,6807306
5200000,55435442
630000,2710180
6130000,70203291
180000,461530
5760000,64318060
3910000,36846298
8990000,121924175
6910000,83275097
5830000,65354103
6080000,69477695
9800000,138746839
860000,4208307
1750000,11644757
8260000,107982640
600000,2531513
1350000,7975309
5300000,56934660
5410000,58850065
2680000,21296394
7230000,89521885
9020000,122591778
2880000,23713885
2720000,21769877
2090000,14833662
6710000,80069525
7120000,87422941
8260000,107960365
5510000,60263412
4990000,52101507
8540000,113381349
1030000,5430889
6130000,70041971
5780000,64504081
7330000,90824170
3130000,26644880
2930000,24258995
6550000,77099148
8300000,108691446
8030000,103890797
4950000,51789063
4390000,43488167
9400000,130148524
8800000,118286743
9580000,133714482
4410000,43614828
1500000,9295915
6180000,71011130
3050000,25699222
2380000,18066166
9720000,136548361
5800000,64898548
2580000,20231549
4960000,51632720
8060000,104364632
1680000,10935884
380000,1322028
430000,1570442
1530000,9518427
2070000,14793808
8440000,111736880
8130000,105585924
5280000,56657762
3850000,35870620
4500000,44822427
4890000,50797972
730000,3333895
2760000,22306964
640000,2821893
2420000,18308942
4260000,41463075
870000,4252032
3500000,31334252
9020000,122415624
650000,2816991
1610000,10321883
780000,3641621
360000,1218698
7470000,93471500
6220000,71783774
7700000,97653027
5500000,60134242
3940000,37101854
9620000,134759257
8110000,104779326
1040000,5494178
6540000,77396532
9410000,130183014
9900000,140164402
1080000,5805089
8090000,104950110
3230000,27916637
4450000,44241251
2090000,14924735
4330000,42740307
2120000,15321239
2190000,16019166
2950000,24572281
9600000,133746975
7400000,92081833
8400000,110691803
8620000,114938293
9460000,131558780
5320000,57085095
10000000,142574300
5770000,64436248
9280000,127882704
1250000,7128398
4880000,50402674
7210000,88523752
5080000,53250756
9440000,131222816
8670000,115973508
6600000,77981150
8090000,105123489
3740000,34509517
6610000,78455057
7000000,85699344
850000,4137020
1110000,5995504
5340000,57567352
1540000,9609166
1030000,5425027
8470000,111838209
4730000,48168172
5050000,53139720
7340000,90919962
690000,3067239
9920000,140469740
7660000,96856875
270000,807394
4800000,49247621
6940000,83921524
9280000,128292671
8200000,106576791
250000,737565
7950000,102048980
6490000,76012059
5820000,65195170
1300000,7585918
1340000,7835009
7840000,99650186
9150000,125259574
7360000,91442952
3420000,30372414
1040000,5516794
6270000,72317517
3500000,31123179
5210000,55562374
7370000,91609324
7280000,90042407
6000000,67956417
9430000,131067691
1660000,10732080
4070000,38950239
6740000,80428879
80000,148028
200000,532650
1130000,6166121
6450000,75545507
80000,148646
6540000,77004184
7190000,88370421
7390000,91868613
3060000,25805676
3840000,35704159
90000,176054
4250000,41349241
770000,3596242
6210000,71387761
7680000,97154607
8240000,107574900
4180000,40391314
6770000,81039111
9780000,138006479
7810000,99387096
8220000,107293529
7200000,88557184
2600000,20467209
8880000,120028606
9850000,139365567
9710000,136147766
5150000,54468451
8520000,113214525
310000,998225
2370000,17842664
300000,991533
1370000,8159823
8630000,116085637
9360000,129776052
6280000,72833843
390000,1378752
7800000,99183319
930000,4698945
380000,1321142
8250000,108131734
2270000,16936154
4150000,40171261
7710000,98033164
400000,1417217
6360000,74560814
1170000,6507568
470000,1779565
8620000,114996577
9630000,135059256
2670000,21264652
4120000,39686358
670000,2947298
7010000,85188504
1750000,11564174
1260000,7244837
4110000,39392122
8000000,103198585
5360000,57951010
1420000,8635171
1840000,12460253
250000,728961
2540000,19725738
9380000,130012964
8700000,116527600
7320000,90802908
2980000,24819128
1280000,7380409
2140000,15430494
4740000,48448233
3420000,30082334
3720000,34113729
4030000,38183740
6780000,81065215
1070000,5720939
2760000,22202361
3440000,30401028
440000,1795652
7620000,96275411
3760000,34711682
70000,123065
5880000,65859139
1290000,7690983
5480000,59499057
5250000,56044426
3700000,33877758
1830000,12334843
3510000,31357950
4190000,40536671
920000,4622250
8950000,121094751
460000,1728052
8360000,109500629
6590000,77635805
6450000,75559253
1990000,13922012
8030000,103706922
4390000,43405495
1890000,12860439
1410000,8467278
8690000,115866641
3810000,35252639
5550000,60542092
8800000,118124021
9520000,132585429
9570000,133469310
1520000,9494893
8940000,120921500
530000,2118610
4940000,51263675
3260000,28177183
7450000,93191271
760000,3626987
9520000,132662428
1820000,12384179
1920000,13207478
640000,2753042
8480000,112345335
7550000,95010950
1120000,6131450
140000,330070
2390000,18074613
8620000,115097001
5660000,62748886
1780000,11906910
7560000,94683037
4510000,44829144
8700000,116346646
3090000,26036735
8270000,108192473
9400000,130580958
9390000,130535813
6000000,67938673
2610000,20535040
1100000,5981547
1970000,13674147
8650000,115334114
1980000,13840512
3620000,32643864
5130000,54155989
6550000,77110290
2270000,16735235
6950000,84201849
1810000,12153603
2660000,21053811
7300000,90238915
8790000,118129760
4350000,42779910
9380000,130034215
8580000,113799128
6380000,74093320
3810000,35229811
9540000,133137694
3750000,34673290
160000,384131
3380000,29905571
4200000,40895550
9940000,140819260
6960000,84236961
1950000,13472765
1570000,9896310
9580000,134002920
9960000,141542212
1010000,5260120
2370000,17807198
8910000,120262819
3630000,33105177
3280000,28471393
2650000,20934900
7870000,100751757
4900000,50799833
8930000,121017549
8140000,105544713
9740000,136817036
8240000,107558659
2910000,24009979
5330000,57234649
1630000,10498259
340000,1128374
9310000,128585210
1540000,9660929
3370000,29717550
5470000,59665861
9470000,131694956
2110000,15118715
5260000,56332971
5430000,58769577
8920000,120813453
9720000,136012872
2810000,22849632
640000,2761115
6070000,69125549
1960000,13550663
8020000,103345314
6340000,73857249
1120000,6094132
9330000,128584024
460000,1727742
9710000,136395413
8060000,104190690
7100000,87153007
4570000,46017395
1550000,9798486
5940000,67093147
4650000,46864557
8130000,105750175
2990000,24950969
9940000,141301292
1240000,7058153
8730000,117141694
2110000,15098834
5990000,67736721
320000,1030050
8400000,110583774
2860000,23357188
8450000,111666694
4920000,51049689
2240000,16466726
9170000,125735143
3160000,26914959
130000,291513
2200000,16043328
3830000,35736734
8180000,106004650
7280000,89970874
7730000,98528592
1790000,11895668
2980000,24821201
2970000,24654683
3220000,27945072
910000,4538758
7400000,92267357
9000000,122251071
4610000,46457285
7690000,97449211
2770000,22240623
1010000,5279382
4170000,40062788
4770000,48756946
8830000,119329397
520000,2056792
2130000,15250771
3140000,26799932
4050000,38613471
3640000,33035212
7640000,96321235
9810000,138483070
1430000,8653662
9080000,123619437
9470000,131937106
1590000,10139581
9610000,134289414
4830000,49600247
7050000,86269165
5690000,63115843
6920000,83335723
4860000,49994843
3280000,28489488
3050000,25601988
6010000,68090104
850000,4104375
8100000,105258412
7930000,101457561
9320000,128962407
3020000,25222822
90000,175558
7630000,96786066
9390000,130162367
4730000,48630488
5640000,62173910
3170000,27084789
7250000,89874083
6300000,72639835
4840000,50294268
10000,8823
6410000,74796348
2220000,16371879
7900000,101429343
9710000,136261589
8530000,113358530
1300000,7597702
7640000,96745354
5740000,64339341
230000,649417
2400000,18292855
5980000,68152413
3680000,34067991
6990000,84760934
9210000,126335414
9990000,141846448
8170000,107120837
3490000,31157485
5300000,56981549
2740000,21965011
7580000,95599159
6100000,69491480
2770000,22414219
5590000,61606397
3630000,33147889
5340000,57538339
210000,573339
710000,3198636
7480000,93666483
2260000,16693235
9250000,127293114
1390000,8352488
1610000,10286109
2990000,25088321
20000,21918
2570000,20036220
8750000,117058356
7410000,92277631
2180000,15882582
3310000,28887235
2140000,15421646
3320000,29245806
5460000,59252869
8200000,107206945
7900000,101778779
3030000,25351347
5030000,52810034
3610000,32600515
7600000,96082773
2600000,20382496
9770000,137350452
1320000,7770069
3810000,35234821
3990000,37767423
660000,2843959
1900000,12943809
9230000,126363276
4870000,50139644
3110000,26419612
3530000,31648392
5890000,66002641
7890000,101143444
9970000,141968225
9010000,122277374
5730000,63632138
8710000,116500314
870000,4274057
9050000,123482774
3560000,32053425
8340000,109757337
1890000,12843352
620000,2624939
9050000,123367645
5950000,67529353
9150000,125796569
2270000,16894586
110000,234419
3220000,27666403
4470000,44616840
8560000,113927695
9270000,127781885
4310000,42509670
9560000,133510250
6860000,82401848
1460000,8904402
720000,3246721
9670000,135903187
1440000,8733235
5370000,58114811
9570000,133980989
2990000,24995439
9300000,127655321
5790000,64644761
4280000,41663957
8050000,104108504
3110000,26355974
1630000,10404833
3600000,32491173
6290000,73128010
6460000,75758368
4640000,47100267
9100000,124562673
9270000,127417179
1370000,8196936
4380000,43208951
1720000,11854863
6340000,73980305
4680000,47403156
2650000,21153733
8150000,106091803
6150000,70546917
3400000,30200906
6370000,74108110
7150000,87775015
970000,5006780
9190000,126215371
9440000,130988157
3200000,27517753
4370000,43240289
6020000,68285895
5030000,52581447
5190000,55359228
6160000,70867807
7530000,94300070
580000,2395027
6030000,68262310
2150000,15641446
6130000,70425942
4750000,48611240
6320000,73375602
7800000,99448683
8900000,120299365
3160000,27191488
1820000,12191908
4490000,44682494
4400000,43322144
7270000,89745143
5720000,63842825
6300000,72960864
5290000,56691848
6910000,83718040
4890000,51011229
9700000,136170128
7960000,102140735
9640000,135134203
8670000,115695561
5110000,54020420
4090000,39281229
4440000,44077978
740000,3393808
2160000,15643414
6100000,69633691
6070000,69369189
4120000,39482267
770000,3572662
6950000,83843351
7260000,89861138
1880000,12746540
5880000,66027670
5870000,65958614
8640000,114940110
2950000,24442433
7950000,102697742
8770000,117601651
9340000,129240979
5010000,52435350
7240000,89562386
4830000,49785461
7710000,97747147
4120000,39386083
9330000,129124020
6050000,68839229
1780000,11835099
70000,123248
1490000,9168552
6110000,69819567
740000,3378528
3250000,27854305
1000000,5163637
4540000,45520334
7890000,101092931
5480000,59603231
4330000,42344165
9880000,140167810
5620000,61719900
2790000,22531512
3260000,28319921
9460000,131593555
6630000,78480345
7880000,101044283
8580000,114061652
950000,4828625
1700000,11118048
2920000,24063011
9360000,129377033
7780000,99279235
5390000,58196559
1400000,8402768
1620000,10306246
9210000,126762564
5980000,67580517
3390000,30057709
1860000,12563498
3780000,34778823
5750000,63984142
7950000,102049307
6100000,69710377
430000,1569283
2430000,18445648
5350000,57743976
4690000,47378223
5450000,59159082
3150000,26903695
5330000,57242845
9210000,126251849
5840000,65520696
730000,3289781
4180000,40298417
3000000,24876068
910000,4527072
6970000,84530397
2050000,14538309
6930000,83551801
6920000,84004085
6250000,72455202
9680000,135991441
9310000,128585519
720000,3284002
8080000,105001978
6810000,81796917
2530000,19495672
990000,5145169
8370000,110063175
1320000,7694006
1140000,6284007
8100000,104893417
2690000,21517194
3670000,33421808
2250000,16562343
4390000,43210729
7970000,103049035
5580000,61375765
4380000,43094048
1350000,7979651
6830000,82160440
3640000,33559555
9440000,131080140
3830000,35518913
9120000,124108944
7850000,100127803
9660000,135466559
2330000,17362810
130000,292291
90000,175369
6670000,79671481
2450000,18809692
8180000,106351250
7130000,89167765
8010000,103417809
400000,1413359
5330000,57246780
7660000,97272478
9750000,136991764
2010000,14170984
1830000,12339982
3030000,25285425
3480000,30868051
6480000,76357671
7160000,88162508
6600000,78250220
6840000,82357999
4420000,43865908
6390000,75218657
9870000,139523965
5620000,62257908
3010000,25129088
7390000,91748449
1260000,7256325
5400000,58597461
2480000,19060066
9550000,133764121
9700000,136517621
9690000,135902616
3750000,34437853
7340000,91188349
6240000,71679441
120000,260939
5760000,64469900
4070000,38891797
7510000,94232441
6530000,77160661
5270000,56411594
290000,901694
590000,2461041
3280000,28525311
5080000,53392618
8520000,112987575
9220000,126241222
3320000,28884060
2400000,18198997
970000,4979837
3100000,26369739
9640000,134971063
9720000,136800826
8640000,115234295
8120000,105365973
7070000,86408455
8500000,112163249
730000,3285519
1090000,5841954
3290000,28554883
8970000,122461003
8870000,119963270
6080000,69350642
4910000,51019315
7780000,99836782
4300000,41975614
5000000,52560927
1570000,9910373
5860000,65690836
2890000,23754331
8510000,113014152
5440000,59223193
8670000,115854335
6730000,80427422
6270000,72552427
4540000,45677147
2420000,18408676
8370000,110029698
7900000,101340995
8630000,114980097
4280000,41842239
980000,5051727
7770000,98742659
1210000,6849568
5180000,55011753
7620000,95937641
1930000,13297710
4960000,51691052
9480000,132091155
6880000,82768377
3710000,33982558
9950000,141329600
450000,1667400
710000,3184527
8080000,104436903
8310000,108759388
6470000,75993459
830000,3988909
9970000,142437343
9650000,135710674
3110000,26386010
4010000,38064731
4420000,43622150
8880000,119913993
1680000,10955821
6170000,70946978
3070000,26084922
490000,1913828
9030000,122575610
1940000,13426560
1020000,5364113
840000,4069311
6280000,72418010
4370000,43109198
1730000,11328855
810000,3858598
810000,3826469
6610000,77996762
8500000,112524148
3780000,34964032
940000,4770719
3500000,31330293
8720000,116655148
7590000,95413025
6660000,78969397
4400000,43506597
9980000,142163185
1180000,6576743
7100000,86942340
6670000,79036089
3350000,29363481
6630000,78466644
8840000,119670876
2070000,14705531
3660000,33558364
5320000,57176558
8040000,103960358
4510000,45075215
6950000,84076162
2850000,23348592
9420000,130296515
9680000,136031234
4100000,39372285
9090000,123860293
7160000,87548707
3800000,35083301
1140000,6269143
4290000,41916334
4910000,50698077
3120000,26467495
6520000,76859489
7870000,100634587
2010000,14138041
140000,324938
3790000,35150794
9860000,139764216
210000,579761
6480000,76270387
8590000,114324137
7380000,91822429
2440000,18641294
8740000,116906474
1740000,11479645
6400000,74599812
6390000,74305655
440000,1621734
6440000,75636315
4980000,51872636
3350000,29574453
6300000,73021321
7670000,96932340
9760000,137373876
3310000,28773816
8320000,109274291
1750000,11581948
1380000,8225843
6120000,70361704
4970000,51915531
4750000,48601936
840000,4531424
750000,3458503
4710000,47857999
7500000,93824060
1160000,6434207
9500000,132499422
4450000,44137818
880000,4349716
6260000,72109547
7650000,96809716
9460000,131677439
2690000,21434522
7240000,88935358
8410000,110583683
2210000,16160188
120000,260872
1690000,11111816
5620000,61941561
2280000,16840462
1060000,5635438
1910000,13072512
2840000,23102444
6440000,75244361
8890000,120599756
3710000,33924850
2960000,24591921
8210000,107042395
5040000,53123630
7130000,87016499
1240000,7081290
9110000,124361111
3100000,26357198
510000,1999022
9090000,124136939
7450000,93058503
3300000,28659976
5800000,64834221
4990000,52246280
8730000,116933002
7800000,99302904
9840000,139121428
9350000,128680866
2430000,18517219
1920000,13186455
7190000,88591260
1760000,11641588
740000,3382751
9160000,125425737
6330000,73366172
4630000,46881704
7410000,92244207
3010000,25173966
4170000,40259575
7000000,84928464
920000,4824614
8110000,105067918
8390000,110287332
8790000,118081167
7170000,87763329
2050000,14490133
1330000,7813568
4570000,45847330
5390000,58339037
7140000,87384725
8040000,103767087
480000,1868512
3860000,35919627
7660000,96718955
6260000,72616675
5590000,61529803
3360000,29647312
9530000,133144925
9030000,122962211
6580000,77798335
1400000,8469296
8550000,113680973
2240000,16628156
4690000,47559595
2660000,21062536
2820000,22952049
3990000,37779205
1860000,12580276
7010000,85148136
3410000,30075248
4730000,48211094
1120000,6187531
4430000,43630424
9620000,134471868
960000,4913021
2550000,19970658
3620000,32820861
5010000,52503213
3200000,27590410
5470000,59142106
8990000,121501109
9130000,124702459
2700000,21533009
5650000,62427423
8860000,119446306
5970000,67493010
5600000,61535283
3830000,35529384
8530000,113092116
9610000,134341113
9160000,124774578
1610000,10258738
6680000,79651384
9690000,135982065
6500000,76225898
2980000,24774683
2630000,20770719
9490000,131797424
50000,77535
6740000,80299719
2690000,21385378
6060000,69093735
990000,5110430
5810000,65054433
9200000,126084782
2190000,15938120
6890000,82993192
3250000,28123891
9340000,129298573
8750000,117574847
5410000,58780095
1720000,11345140
2250000,16553018
8450000,111947430
5610000,61792429
9630000,135782640
9010000,122358077
6460000,75528660
8770000,117944833
1010000,5333983
9240000,126961859
1930000,13309928
980000,5043508
9340000,128919187
560000,2289843
2530000,19658014
7680000,96985617
6430000,75141964
620000,2601687
6860000,82781915
2750000,22153600
2200000,16025703
250000,729049
9820000,138934837
820000,3907138
6420000,75270408
9800000,138502787
4750000,48758244
5940000,67160344
9370000,129848129
1200000,6714659
2870000,23441832
8560000,114501284
2350000,17543130
3320000,28818354
2340000,17753692
5630000,62062473
3960000,37416150
8390000,110534217
6060000,69279826
9120000,124537959
7620000,96241538
3880000,36122214
3960000,37371726
8320000,109117713
2650000,20873049
1850000,12632940
260000,798546
2310000,17278600
500000,1957970
8320000,109077314
360000,1224203
9100000,124595204
130000,293829
8610000,114701418
320000,1044279
9140000,125180147
5050000,53009790
4010000,37953464
1810000,12163814
6880000,82959756
6150000,70739824
8570000,113731165
4090000,39331836
5560000,61089205
7310000,90341220
8000000,103265506
7690000,97221944
2020000,14968301
3240000,28043381
550000,2247482
1770000,11822961
8080000,104615072
6280000,72916607
7060000,86413328
4130000,39637834
8950000,122569516
2290000,16958206
4020000,38240913
9260000,127480005
8780000,117907014
8130000,105672234
9200000,127600812
580000,2383171
4560000,45951990
8240000,107780585
6970000,85036203
4740000,48296086
9110000,125783392
4580000,46009625
7270000,89893750
3460000,30793959
7030000,86034653
8870000,119771043
6230000,71939239
6900000,83248511
8530000,113091748
3580000,32177665
7590000,96117548
8960000,122362818
7180000,88151879
160000,391167
6500000,76312511
4700000,47863689
1650000,10637140
5550000,60787374
6980000,85048105
560000,2290771
3730000,34186947
4790000,49121960
9770000,137361986
8780000,118125756
3780000,34905938
3790000,35129615
5720000,63262908
5820000,64935204
8350000,109136702
7440000,92773200
9420000,130633534
7540000,94585022
3210000,27678867
7320000,90760120
7150000,87855909
200000,533618
9450000,131733637
3690000,33639604
7970000,102337301
5290000,57245340
3060000,25765768
1460000,8882377
3040000,25595140
2160000,15586460
2530000,19617828
4000000,37774327
4350000,42637168
6650000,79249777
9930000,141354298
6690000,79686076
1860000,13175585
2440000,18719177
5830000,65028454
530000,2099477
2660000,21053391
4220000,40829494
3300000,28823945
3480000,30874347
9640000,135092247
7540000,94272970
3560000,32031117
9320000,128193395
4080000,39035212
160000,392623
4330000,42424907
5530000,60547433
6960000,84413261
5340000,57575152
230000,661074
7080000,86329708
2110000,15164868
990000,5135315
6200000,71101314
7980000,103044010
3600000,32457134
9300000,128103584
7720000,97453380
6520000,76495430
1820000,12231163
1650000,10622565
5450000,59205799
9670000,135555748
5220000,55635912
5920000,66544862
2750000,22037519
4990000,52317078
4660000,47169379
900000,4488032
8700000,116177331
6860000,82960806
8210000,107400102
2060000,14592788
6580000,77753863
3130000,26626766
60000,100364
7120000,87001524
1940000,13415656
4810000,49407024
6570000,77379692
2030000,14235444
2230000,16351058
6650000,78614041
7180000,88253510
9520000,132412250
8290000,108288433
7440000,92678949
120000,261145
3490000,30954155
3080000,25966259
2290000,17003362
7540000,94466418
3600000,32499410
2410000,18197342
6020000,68660832
6830000,81835747
7700000,97625635
2420000,18327544
5420000,58731824
4500000,44840018
6560000,77364382
3460000,30592401
6370000,74408303
3360000,29300407
3840000,35607687
6780000,81664654
4430000,43997544
3410000,29945057
2310000,17115080
6160000,70564623
780000,3665765
520000,2034461
5910000,66297876
4300000,41916493
9590000,133665873
840000,4066425
1570000,9942639
9150000,125850939
2760000,22303627
4190000,40461739
570000,2337787
3180000,27176808
3190000,27648171
6760000,81102314
5640000,62200583
5360000,57510702
540000,2166221
7360000,91156770
610000,2572311
9890000,140126253
8980000,121712870
4340000,42689221
3950000,37109806
6030000,68175351
2390000,18107931
320000,1040272
7850000,100182417
9860000,139156471
3520000,31481169
5730000,63736310
5700000,63215987
5900000,66241643
3070000,26101325
2190000,16121175
4480000,44967500
6820000,81433045
2180000,15810791
2500000,19516792
8460000,111817667
2870000,23512922
4620000,46657712
4620000,46478955
